scenario,group_id,window_idx,pkt_in,byte_in,avg_len,std_len,same_size_ratio,unique_src_port,top_port_pkt,iat_mean,iat_std,label
s5,r3_s5_multi_client_20251221_232101.pcap,1087,114,47090,413.0701754385965,515.4564953361047,0.2631578947368421,10,12,2.7995046261137566,27.97689091088885,0
s5,r3_s5_multi_client_20251221_232101.pcap,973,112,46960,419.2857142857143,512.0166959570513,0.23214285714285715,10,12,2.9462242985630893,29.285879509249895,0
s5,r3_s5_multi_client_20251221_232101.pcap,874,40,22060,551.5,575.6748214052791,0.25,5,8,0.22000532883864182,0.34628487342062136,0
s5,r3_s5_multi_client_20251221_232101.pcap,429,50,23046,460.92,533.2760200871589,0.24,5,11,0.9764700519795321,2.999364448399747,0
s5,r3_s5_multi_client_20251221_232101.pcap,711,50,22970,459.4,527.8272823566437,0.26,5,12,0.1940629920180963,0.3283614428628849,0
s5,r3_s5_multi_client_20251221_232101.pcap,1629,114,47130,413.42105263157896,509.3995070692557,0.24561403508771928,10,12,2.861556753648066,28.528910870197834,0
s5,r3_s5_multi_client_20251221_232101.pcap,157,111,46855,422.1171171171171,516.4281124150677,0.23423423423423423,10,12,3.2922441309148613,32.570681746568624,0
s5,r3_s5_multi_client_20251221_232101.pcap,1334,103,46175,448.3009708737864,527.1620084973318,0.24271844660194175,10,12,2.8998033673155543,27.306729829099115,0
s5,r3_s5_multi_client_20251221_232101.pcap,2130,112,46940,419.10714285714283,515.0945710176304,0.24107142857142858,10,12,2.787297910398191,27.33084628752364,0
s5,r3_s5_multi_client_20251221_232101.pcap,618,42,22230,529.2857142857143,570.5172793057144,0.23809523809523808,5,9,0.196584841100181,0.3495648392711698,0
s5,r3_s5_multi_client_20251221_232101.pcap,1887,107,46475,434.3457943925234,528.100583431443,0.22429906542056074,10,12,3.210348903008227,30.59948739601128,0
s5,r3_s5_multi_client_20251221_232101.pcap,1646,56,23460,418.92857142857144,518.1541020482109,0.25,5,12,0.16650720076127487,0.31848459514984095,0
s5,r3_s5_multi_client_20251221_232101.pcap,614,92,45200,491.30434782608694,548.8341742736703,0.25,10,10,3.6215179569118625,32.64801130222491,0
s5,r3_s5_multi_client_20251221_232101.pcap,886,92,45160,490.8695652173913,555.8584277335549,0.22826086956521738,10,12,3.52304322378976,31.927708503796158,0
s5,r3_s5_multi_client_20251221_232101.pcap,1358,116,47360,408.2758620689655,497.6908330273215,0.25,10,12,2.762939618981403,27.65062723644731,0
s5,r3_s5_multi_client_20251221_232101.pcap,1105,51,23095,452.84313725490193,511.75807598440076,0.29411764705882354,5,12,0.17384052276611328,0.3632978091901499,0
s5,r3_s5_multi_client_20251221_232101.pcap,641,44,22420,509.54545454545456,557.7907091433234,0.25,5,10,0.16688746075297511,0.34430157578890047,0
s5,r3_s5_multi_client_20251221_232101.pcap,409,110,46790,425.3636363636364,514.6444973743388,0.23636363636363636,10,12,2.9294031475662092,28.669934258066302,0
s5,r3_s5_multi_client_20251221_232101.pcap,848,90,44990,499.8888888888889,558.6615839952652,0.23333333333333334,10,10,3.5558764854173983,31.75514474527517,0
s5,r3_s5_multi_client_20251221_232101.pcap,1725,113,47025,416.1504424778761,513.7640934696996,0.24778761061946902,10,12,2.6848018169403076,26.676730608167578,0
s5,r3_s5_multi_client_20251221_232101.pcap,514,111,46875,422.2972972972973,513.3294359497761,0.23423423423423423,10,12,2.933855490251021,28.930594404680598,0
s5,r3_s5_multi_client_20251221_232101.pcap,1995,45,22505,500.1111111111111,555.0970774847393,0.24444444444444444,5,10,0.18390742215243253,0.4121903961238933,0
s5,r3_s5_multi_client_20251221_232101.pcap,1055,93,45245,486.505376344086,554.4443042634985,0.22580645161290322,10,11,3.4681066222812817,31.283970393853238,0
s5,r3_s5_multi_client_20251221_232101.pcap,2100,111,46836,421.94594594594594,519.5053579107524,0.24324324324324326,10,12,2.921362356706099,28.727158740008942,0
s5,r3_s5_multi_client_20251221_232101.pcap,2347,116,47320,407.9310344827586,503.7788534414599,0.25,10,12,2.819270673005477,28.3069654677176,0
s5,r3_s5_multi_client_20251221_232101.pcap,2202,92,45160,490.8695652173913,555.8584277335549,0.22826086956521738,10,10,3.267647145868658,29.485760758005032,0
s5,r3_s5_multi_client_20251221_232101.pcap,1121,109,46665,428.1192660550459,522.2256485250825,0.22935779816513763,10,12,2.779229923530861,26.763680457769645,0
s5,r3_s5_multi_client_20251221_232101.pcap,369,51,23015,451.27450980392155,538.3023816184842,0.21568627450980393,5,11,0.15939712524414062,0.32485571821857545,0
s5,r3_s5_multi_client_20251221_232101.pcap,38,53,23185,437.45283018867923,532.640824360102,0.22641509433962265,5,12,0.1848294184758113,0.3543052367921254,0
s5,r3_s5_multi_client_20251221_232101.pcap,1285,44,22400,509.09090909090907,565.0304423891215,0.22727272727272727,5,10,0.19539788711902706,0.3387893859410825,0
s5,r3_s5_multi_client_20251221_232101.pcap,2138,74,39639,535.6621621621622,562.8454081123544,0.28378378378378377,10,12,4.205083193844312,33.685596060647086,0
s5,r3_s5_multi_client_20251221_232101.pcap,1057,95,45455,478.4736842105263,544.7525143944341,0.24210526315789474,10,12,3.418179268532611,30.650031418432523,0
s5,r3_s5_multi_client_20251221_232101.pcap,382,53,23225,438.20754716981133,519.9202536271496,0.24528301886792453,5,12,0.16147815264188325,0.29290985694427824,0
s5,r3_s5_multi_client_20251221_232101.pcap,2374,59,23775,402.96610169491527,492.18306385168347,0.2542372881355932,5,12,0.15651357584986195,0.2676999496194156,0
s5,r3_s5_multi_client_20251221_232101.pcap,1953,87,44715,513.9655172413793,566.4256441097916,0.22988505747126436,10,10,3.5981993342554848,31.54826491946282,0
s5,r3_s5_multi_client_20251221_232101.pcap,436,111,46895,422.47747747747746,510.21187697136753,0.24324324324324326,10,12,2.924290570345792,28.786752471217646,0
s5,r3_s5_multi_client_20251221_232101.pcap,1899,108,46580,431.2962962962963,523.5882121593347,0.2222222222222222,10,12,2.931158119272963,28.19876573365807,0
s5,r3_s5_multi_client_20251221_232101.pcap,1520,54,23290,431.2962962962963,523.5882121593347,0.2222222222222222,5,12,0.2174512395318949,0.41144396364130237,0
s5,r3_s5_multi_client_20251221_232101.pcap,957,58,23650,407.7586206896552,506.79535114573133,0.25862068965517243,5,12,0.1636513492517304,0.3420361326992334,0
s5,r3_s5_multi_client_20251221_232101.pcap,548,107,46555,435.0934579439252,515.3938614177589,0.2523364485981308,10,12,2.8208291755532318,27.08255506972685,0
s5,r3_s5_multi_client_20251221_232101.pcap,1306,51,23015,451.27450980392155,538.3023816184842,0.21568627450980393,5,11,0.19594192504882812,0.6197807390345155,0
s5,r3_s5_multi_client_20251221_232101.pcap,1091,51,23035,451.6666666666667,531.7909683201925,0.23529411764705882,5,11,0.16158103942871094,0.25233760636329355,0
s5,r3_s5_multi_client_20251221_232101.pcap,1656,115,47215,410.5652173913044,508.09566251684436,0.25217391304347825,10,12,2.738149542557566,27.22954818811952,0
s5,r3_s5_multi_client_20251221_232101.pcap,1258,92,45140,490.6521739130435,559.3373492994733,0.21739130434782608,10,11,3.3020108610719117,29.52928238539623,0
s5,r3_s5_multi_client_20251221_232101.pcap,1575,116,47300,407.7586206896552,506.7953511457314,0.25862068965517243,10,12,2.8126364168913467,28.117097200771155,0
s5,r3_s5_multi_client_20251221_232101.pcap,2058,67,32554,485.8805970149254,530.5691262062142,0.3283582089552239,9,12,4.717573975071763,36.33455406108651,0
s5,r3_s5_multi_client_20251221_232101.pcap,1159,83,44375,534.6385542168674,571.8432378143981,0.24096385542168675,10,10,3.884876646646639,33.229357021911355,0
s5,r3_s5_multi_client_20251221_232101.pcap,1488,56,23440,418.57142857142856,524.2194148426394,0.26785714285714285,5,12,0.14532696117054333,0.30443263202160736,0
s5,r3_s5_multi_client_20251221_232101.pcap,1283,86,44650,519.1860465116279,564.1281915925548,0.2441860465116279,10,10,3.6396138808306526,31.545971270423504,0
s5,r3_s5_multi_client_20251221_232101.pcap,122,56,23501,419.6607142857143,505.79877692848066,0.25,5,12,0.15674504366787997,0.26760766513699086,0
s5,r3_s5_multi_client_20251221_232101.pcap,1069,96,45520,474.1666666666667,546.7825715543204,0.22916666666666666,10,11,3.2966739252993933,30.62900955311313,0
s5,r3_s5_multi_client_20251221_232101.pcap,1962,88,44800,509.09090909090907,565.0304423891215,0.22727272727272727,10,11,3.584080728991278,31.52190601763405,0
s5,r3_s5_multi_client_20251221_232101.pcap,2319,51,23015,451.27450980392155,538.3023816184843,0.21568627450980393,5,11,0.16965866088867188,0.31443723646107263,0
s5,r3_s5_multi_client_20251221_232101.pcap,947,88,44800,509.09090909090907,565.0304423891215,0.22727272727272727,10,10,3.7909293996876685,33.51450420453528,0
s5,r3_s5_multi_client_20251221_232101.pcap,302,104,46240,444.61538461538464,529.0547141199522,0.23076923076923078,10,12,3.1681662624322096,30.210816030911367,0
s5,r3_s5_multi_client_20251221_232101.pcap,492,52,23080,443.84615384615387,541.8075298556528,0.23076923076923078,5,11,0.206451790005553,0.4103346028439588,0
s5,r3_s5_multi_client_20251221_232101.pcap,308,55,23375,425.0,520.8655383982599,0.23636363636363636,5,12,0.18920280315257884,0.3757406617337457,0
s5,r3_s5_multi_client_20251221_232101.pcap,2170,86,44630,518.953488372093,567.8064259688791,0.23255813953488372,10,10,3.533012726727654,30.72736447700294,0
s5,r3_s5_multi_client_20251221_232101.pcap,1840,45,22505,500.1111111111111,555.0970774847393,0.24444444444444444,5,11,0.13229521838101474,0.2461091784779471,0
s5,r3_s5_multi_client_20251221_232101.pcap,1807,43,22355,519.8837209302326,552.9461140869236,0.27906976744186046,5,9,0.1830941154843285,0.30350360908754503,0
s5,r3_s5_multi_client_20251221_232101.pcap,1698,112,46980,419.4642857142857,508.92014404050076,0.24107142857142858,10,12,2.7718565485498927,27.162454666498814,0
s5,r3_s5_multi_client_20251221_232101.pcap,891,92,45220,491.5217391304348,545.287986900358,0.2608695652173913,10,10,3.482242206950764,31.390703880939142,0
s5,r3_s5_multi_client_20251221_232101.pcap,2306,58,23650,407.7586206896552,506.7953511457313,0.25862068965517243,5,12,0.17538405301278098,0.3537694601763568,0
s5,r3_s5_multi_client_20251221_232101.pcap,652,43,22315,518.953488372093,567.8064259688791,0.23255813953488372,5,9,0.1752887453351702,0.29358720635477886,0
s5,r3_s5_multi_client_20251221_232101.pcap,131,117,47466,405.6923076923077,493.3969546907372,0.2564102564102564,10,12,2.759664223111909,28.04116691308555,0
s5,r3_s5_multi_client_20251221_232101.pcap,2305,114,47130,413.42105263157896,509.39950706925583,0.24561403508771928,10,12,2.8490345034979088,28.478673724827523,0
s5,r3_s5_multi_client_20251221_232101.pcap,416,54,23310,431.6666666666667,517.2801017859703,0.24074074074074073,5,12,0.16169727973218234,0.26474038773270203,0
s5,r3_s5_multi_client_20251221_232101.pcap,844,46,22570,490.6521739130435,559.3373492994733,0.21739130434782608,5,11,0.21315150790744358,0.5034808761930205,0
s5,r3_s5_multi_client_20251221_232101.pcap,1770,84,41029,488.4404761904762,551.5385267204061,0.23809523809523808,10,10,3.771796283951725,32.572963015300466,0
s5,r3_s5_multi_client_20251221_232101.pcap,587,117,47425,405.34188034188037,499.48594365022586,0.24786324786324787,10,12,2.9065341785036285,29.634227172993405,0
s5,r3_s5_multi_client_20251221_232101.pcap,1323,116,47320,407.9310344827586,503.7788534414599,0.25,10,12,2.6291743568752124,26.4424279546661,0
s5,r3_s5_multi_client_20251221_232101.pcap,2377,59,23755,402.6271186440678,498.2310708321443,0.2542372881355932,5,12,0.1699143442614325,0.3602292345617114,0
s5,r3_s5_multi_client_20251221_232101.pcap,525,40,22060,551.5,575.6748214052791,0.25,5,8,1.3274840819529998,4.075851497771629,0
